x,y,timestamp
0.32,-1.23,Fri Nov 22 07:48:51 2024
0.32,-1.23,Fri Nov 22 07:48:52 2024
0.31,-1.24,Fri Nov 22 07:48:52 2024
0.31,-1.24,Fri Nov 22 07:48:52 2024
0.3,-1.24,Fri Nov 22 07:48:52 2024
0.3,-1.24,Fri Nov 22 07:48:52 2024
0.29,-1.24,Fri Nov 22 07:48:52 2024
0.29,-1.24,Fri Nov 22 07:48:52 2024
0.28,-1.24,Fri Nov 22 07:48:52 2024
0.28,-1.24,Fri Nov 22 07:48:53 2024
0.27,-1.24,Fri Nov 22 07:48:53 2024
0.26,-1.24,Fri Nov 22 07:48:53 2024
0.26,-1.24,Fri Nov 22 07:48:53 2024
0.25,-1.24,Fri Nov 22 07:48:53 2024
0.25,-1.24,Fri Nov 22 07:48:53 2024
0.24,-1.24,Fri Nov 22 07:48:54 2024
0.23,-1.23,Fri Nov 22 07:48:54 2024
0.23,-1.23,Fri Nov 22 07:48:54 2024
0.23,-1.23,Fri Nov 22 07:48:54 2024
0.22,-1.23,Fri Nov 22 07:48:54 2024
0.22,-1.23,Fri Nov 22 07:48:54 2024
0.22,-1.23,Fri Nov 22 07:48:54 2024
0.22,-1.23,Fri Nov 22 07:48:55 2024
0.22,-1.23,Fri Nov 22 07:48:55 2024
0.22,-1.23,Fri Nov 22 07:48:55 2024
0.22,-1.23,Fri Nov 22 07:48:55 2024
0.22,-1.23,Fri Nov 22 07:48:55 2024
0.22,-1.23,Fri Nov 22 07:48:55 2024
0.22,-1.23,Fri Nov 22 07:48:55 2024
0.22,-1.23,Fri Nov 22 07:48:56 2024
0.22,-1.23,Fri Nov 22 07:48:56 2024
0.22,-1.23,Fri Nov 22 07:48:56 2024
0.22,-1.23,Fri Nov 22 07:48:56 2024
0.22,-1.23,Fri Nov 22 07:48:56 2024
0.22,-1.23,Fri Nov 22 07:48:56 2024
0.22,-1.23,Fri Nov 22 07:48:56 2024
0.22,-1.22,Fri Nov 22 07:48:56 2024
0.22,-1.22,Fri Nov 22 07:48:57 2024
0.21,-1.22,Fri Nov 22 07:48:57 2024
0.21,-1.22,Fri Nov 22 07:48:57 2024
0.21,-1.22,Fri Nov 22 07:48:57 2024
0.2,-1.21,Fri Nov 22 07:48:57 2024
0.2,-1.21,Fri Nov 22 07:48:57 2024
0.19,-1.21,Fri Nov 22 07:48:57 2024
0.19,-1.2,Fri Nov 22 07:48:57 2024
0.18,-1.2,Fri Nov 22 07:48:58 2024
0.17,-1.19,Fri Nov 22 07:48:58 2024
0.16,-1.19,Fri Nov 22 07:48:58 2024
0.15,-1.18,Fri Nov 22 07:48:58 2024
0.14,-1.17,Fri Nov 22 07:48:58 2024
0.14,-1.17,Fri Nov 22 07:48:58 2024
0.13,-1.16,Fri Nov 22 07:48:58 2024
0.12,-1.15,Fri Nov 22 07:48:58 2024
0.11,-1.15,Fri Nov 22 07:48:59 2024
0.1,-1.14,Fri Nov 22 07:48:59 2024
0.09,-1.13,Fri Nov 22 07:48:59 2024
0.08,-1.12,Fri Nov 22 07:48:59 2024
0.07,-1.12,Fri Nov 22 07:48:59 2024
0.05,-1.11,Fri Nov 22 07:48:59 2024
0.04,-1.1,Fri Nov 22 07:48:59 2024
0.03,-1.09,Fri Nov 22 07:48:59 2024
0.02,-1.08,Fri Nov 22 07:49:00 2024
0.01,-1.07,Fri Nov 22 07:49:00 2024
-0.0,-1.06,Fri Nov 22 07:49:00 2024
-0.01,-1.05,Fri Nov 22 07:49:00 2024
-0.02,-1.04,Fri Nov 22 07:49:00 2024
-0.04,-1.04,Fri Nov 22 07:49:00 2024
-0.05,-1.03,Fri Nov 22 07:49:01 2024
-0.06,-1.02,Fri Nov 22 07:49:01 2024
-0.07,-1.01,Fri Nov 22 07:49:01 2024
-0.08,-0.99,Fri Nov 22 07:49:01 2024
-0.09,-0.98,Fri Nov 22 07:49:01 2024
-0.11,-0.97,Fri Nov 22 07:49:01 2024
-0.12,-0.96,Fri Nov 22 07:49:01 2024
-0.13,-0.95,Fri Nov 22 07:49:02 2024
-0.13,-0.95,Fri Nov 22 07:49:02 2024
-0.14,-0.94,Fri Nov 22 07:49:02 2024
-0.15,-0.93,Fri Nov 22 07:49:02 2024
-0.15,-0.93,Fri Nov 22 07:49:02 2024
-0.15,-0.93,Fri Nov 22 07:49:02 2024
-0.16,-0.92,Fri Nov 22 07:49:02 2024
-0.16,-0.92,Fri Nov 22 07:49:03 2024
-0.16,-0.92,Fri Nov 22 07:49:03 2024
-0.16,-0.92,Fri Nov 22 07:49:03 2024
-0.16,-0.92,Fri Nov 22 07:49:03 2024
-0.16,-0.92,Fri Nov 22 07:49:03 2024
-0.16,-0.92,Fri Nov 22 07:49:03 2024
-0.16,-0.92,Fri Nov 22 07:49:03 2024
-0.16,-0.92,Fri Nov 22 07:49:04 2024
-0.16,-0.92,Fri Nov 22 07:49:04 2024
-0.16,-0.92,Fri Nov 22 07:49:04 2024
-0.16,-0.92,Fri Nov 22 07:49:04 2024
-0.16,-0.92,Fri Nov 22 07:49:04 2024
-0.16,-0.92,Fri Nov 22 07:49:04 2024
-0.16,-0.91,Fri Nov 22 07:49:04 2024
-0.17,-0.91,Fri Nov 22 07:49:05 2024
-0.17,-0.91,Fri Nov 22 07:49:05 2024
-0.17,-0.91,Fri Nov 22 07:49:05 2024
-0.17,-0.9,Fri Nov 22 07:49:05 2024
-0.17,-0.9,Fri Nov 22 07:49:05 2024
-0.17,-0.9,Fri Nov 22 07:49:05 2024
-0.17,-0.9,Fri Nov 22 07:49:05 2024
-0.17,-0.89,Fri Nov 22 07:49:06 2024
-0.18,-0.89,Fri Nov 22 07:49:06 2024
-0.18,-0.89,Fri Nov 22 07:49:06 2024
-0.18,-0.88,Fri Nov 22 07:49:06 2024
-0.18,-0.88,Fri Nov 22 07:49:06 2024
-0.18,-0.87,Fri Nov 22 07:49:06 2024
-0.18,-0.87,Fri Nov 22 07:49:06 2024
-0.18,-0.86,Fri Nov 22 07:49:07 2024
-0.18,-0.86,Fri Nov 22 07:49:07 2024
-0.18,-0.85,Fri Nov 22 07:49:07 2024
-0.18,-0.85,Fri Nov 22 07:49:07 2024
-0.18,-0.84,Fri Nov 22 07:49:07 2024
-0.18,-0.84,Fri Nov 22 07:49:07 2024
-0.18,-0.84,Fri Nov 22 07:49:07 2024
-0.17,-0.83,Fri Nov 22 07:49:08 2024
-0.17,-0.83,Fri Nov 22 07:49:08 2024
-0.17,-0.83,Fri Nov 22 07:49:08 2024
-0.17,-0.83,Fri Nov 22 07:49:08 2024
-0.17,-0.83,Fri Nov 22 07:49:08 2024
-0.17,-0.83,Fri Nov 22 07:49:08 2024
-0.17,-0.83,Fri Nov 22 07:49:08 2024
-0.17,-0.83,Fri Nov 22 07:49:08 2024
-0.17,-0.83,Fri Nov 22 07:49:08 2024
-0.17,-0.83,Fri Nov 22 07:49:09 2024
-0.17,-0.83,Fri Nov 22 07:49:09 2024
-0.17,-0.83,Fri Nov 22 07:49:09 2024
-0.17,-0.83,Fri Nov 22 07:49:09 2024
-0.17,-0.83,Fri Nov 22 07:49:09 2024
-0.17,-0.83,Fri Nov 22 07:49:09 2024
-0.17,-0.82,Fri Nov 22 07:49:09 2024
-0.17,-0.82,Fri Nov 22 07:49:10 2024
-0.17,-0.82,Fri Nov 22 07:49:10 2024
-0.17,-0.81,Fri Nov 22 07:49:10 2024
-0.17,-0.81,Fri Nov 22 07:49:10 2024
-0.17,-0.8,Fri Nov 22 07:49:10 2024
-0.16,-0.8,Fri Nov 22 07:49:10 2024
-0.16,-0.79,Fri Nov 22 07:49:10 2024
-0.16,-0.78,Fri Nov 22 07:49:11 2024
-0.15,-0.77,Fri Nov 22 07:49:11 2024
-0.15,-0.76,Fri Nov 22 07:49:11 2024
-0.15,-0.75,Fri Nov 22 07:49:11 2024
-0.14,-0.74,Fri Nov 22 07:49:11 2024
-0.14,-0.73,Fri Nov 22 07:49:11 2024
-0.13,-0.72,Fri Nov 22 07:49:11 2024
-0.13,-0.71,Fri Nov 22 07:49:12 2024
-0.12,-0.7,Fri Nov 22 07:49:12 2024
-0.12,-0.68,Fri Nov 22 07:49:12 2024
-0.11,-0.67,Fri Nov 22 07:49:12 2024
-0.1,-0.66,Fri Nov 22 07:49:12 2024
-0.09,-0.64,Fri Nov 22 07:49:12 2024
-0.09,-0.63,Fri Nov 22 07:49:12 2024
-0.08,-0.61,Fri Nov 22 07:49:13 2024
-0.07,-0.6,Fri Nov 22 07:49:13 2024
-0.06,-0.58,Fri Nov 22 07:49:13 2024
-0.06,-0.57,Fri Nov 22 07:49:13 2024
-0.05,-0.56,Fri Nov 22 07:49:13 2024
-0.04,-0.54,Fri Nov 22 07:49:13 2024
-0.03,-0.53,Fri Nov 22 07:49:13 2024
-0.03,-0.51,Fri Nov 22 07:49:14 2024
-0.02,-0.49,Fri Nov 22 07:49:14 2024
-0.01,-0.48,Fri Nov 22 07:49:14 2024
-0.0,-0.46,Fri Nov 22 07:49:14 2024
0.01,-0.45,Fri Nov 22 07:49:14 2024
0.01,-0.43,Fri Nov 22 07:49:14 2024
0.02,-0.42,Fri Nov 22 07:49:14 2024
0.03,-0.41,Fri Nov 22 07:49:15 2024
0.03,-0.39,Fri Nov 22 07:49:15 2024
0.04,-0.39,Fri Nov 22 07:49:15 2024
0.04,-0.38,Fri Nov 22 07:49:15 2024
0.04,-0.37,Fri Nov 22 07:49:15 2024
0.05,-0.36,Fri Nov 22 07:49:15 2024
0.05,-0.36,Fri Nov 22 07:49:15 2024
0.05,-0.36,Fri Nov 22 07:49:16 2024
0.05,-0.36,Fri Nov 22 07:49:16 2024
0.05,-0.36,Fri Nov 22 07:49:16 2024
0.05,-0.36,Fri Nov 22 07:49:16 2024
0.05,-0.36,Fri Nov 22 07:49:16 2024
0.05,-0.36,Fri Nov 22 07:49:16 2024
0.05,-0.36,Fri Nov 22 07:49:16 2024
0.05,-0.36,Fri Nov 22 07:49:16 2024
0.05,-0.36,Fri Nov 22 07:49:17 2024
0.05,-0.36,Fri Nov 22 07:49:17 2024
0.05,-0.36,Fri Nov 22 07:49:17 2024
0.05,-0.36,Fri Nov 22 07:49:17 2024
0.05,-0.36,Fri Nov 22 07:49:17 2024
0.05,-0.36,Fri Nov 22 07:49:17 2024
0.05,-0.36,Fri Nov 22 07:49:17 2024
0.05,-0.36,Fri Nov 22 07:49:18 2024
0.05,-0.36,Fri Nov 22 07:49:18 2024
0.05,-0.36,Fri Nov 22 07:49:18 2024
0.05,-0.36,Fri Nov 22 07:49:18 2024
0.05,-0.36,Fri Nov 22 07:49:18 2024
0.05,-0.36,Fri Nov 22 07:49:18 2024
0.05,-0.36,Fri Nov 22 07:49:18 2024
0.05,-0.36,Fri Nov 22 07:49:19 2024
0.05,-0.36,Fri Nov 22 07:49:19 2024
0.05,-0.36,Fri Nov 22 07:49:19 2024
0.05,-0.36,Fri Nov 22 07:49:19 2024
0.05,-0.36,Fri Nov 22 07:49:19 2024
0.05,-0.36,Fri Nov 22 07:49:19 2024
0.05,-0.36,Fri Nov 22 07:49:19 2024
0.05,-0.36,Fri Nov 22 07:49:20 2024
0.05,-0.36,Fri Nov 22 07:49:20 2024
0.05,-0.36,Fri Nov 22 07:49:20 2024
0.05,-0.36,Fri Nov 22 07:49:20 2024
0.05,-0.36,Fri Nov 22 07:49:20 2024
0.05,-0.36,Fri Nov 22 07:49:20 2024
0.05,-0.36,Fri Nov 22 07:49:20 2024
0.05,-0.36,Fri Nov 22 07:49:20 2024
0.05,-0.36,Fri Nov 22 07:49:21 2024
0.05,-0.36,Fri Nov 22 07:49:21 2024
0.05,-0.36,Fri Nov 22 07:49:21 2024
0.05,-0.36,Fri Nov 22 07:49:21 2024
